roi_policy,perturbation_type,perturbation_level,jaccard,delta_abs_error_um,dataset,fov_id,delta_mae_um
focus_only_topk@k=1,blur,0.8,1.0,3.2666672468185425,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.2666672468185425
focus_only_topk@k=1,blur,1.2,1.0,3.26883327960968,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.26883327960968
focus_only_topk@k=1,noise,0.01,0.0,0.19464361667633057,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.19464361667633057
focus_only_topk@k=1,noise,0.02,0.0,0.24812328815460205,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.24812328815460205
focus_only_topk@k=1,brightness,0.05,1.0,-0.03644442558288574,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.03644442558288574
focus_only_topk@k=1,brightness,-0.05,0.0,-0.4041740894317627,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.4041740894317627
focus_only_topk@k=1,contrast,0.9,1.0,-0.036168575286865234,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.036168575286865234
focus_only_topk@k=1,contrast,1.1,0.0,-0.33299553394317627,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.33299553394317627
focus_only_topk@k=3,blur,0.8,1.0,3.2670072317123413,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.2670072317123413
focus_only_topk@k=3,blur,1.2,1.0,2.870512843132019,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,2.870512843132019
focus_only_topk@k=3,noise,0.01,1.0,0.19482100009918213,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.19482100009918213
focus_only_topk@k=3,noise,0.02,0.5,-0.07589256763458252,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.07589256763458252
focus_only_topk@k=3,brightness,0.05,1.0,-0.036589622497558594,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.036589622497558594
focus_only_topk@k=3,brightness,-0.05,0.0,0.3389211893081665,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.3389211893081665
focus_only_topk@k=3,contrast,0.9,1.0,-0.03667783737182617,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.03667783737182617
focus_only_topk@k=3,contrast,1.1,0.0,-0.09039103984832764,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.09039103984832764
focus_only_topk@k=5,blur,0.8,1.0,3.2666701078414917,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.2666701078414917
focus_only_topk@k=5,blur,1.2,1.0,3.1260002851486206,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.1260002851486206
focus_only_topk@k=5,noise,0.01,0.6666666666666666,0.19464433193206787,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.19464433193206787
focus_only_topk@k=5,noise,0.02,0.42857142857142855,-0.010071396827697754,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.010071396827697754
focus_only_topk@k=5,brightness,0.05,0.6666666666666666,-0.036445021629333496,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.036445021629333496
focus_only_topk@k=5,brightness,-0.05,0.1111111111111111,0.3390282392501831,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.3390282392501831
focus_only_topk@k=5,contrast,0.9,0.6666666666666666,-0.03616821765899658,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.03616821765899658
focus_only_topk@k=5,contrast,1.1,0.1111111111111111,0.2955431342124939,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.2955431342124939
focus_only_topk@k=7,blur,0.8,1.0,3.112729012966156,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.112729012966156
focus_only_topk@k=7,blur,1.2,1.0,3.0653223395347595,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.0653223395347595
focus_only_topk@k=7,noise,0.01,1.0,0.05873602628707886,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.05873602628707886
focus_only_topk@k=7,noise,0.02,0.5555555555555556,-0.07074934244155884,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.07074934244155884
focus_only_topk@k=7,brightness,0.05,1.0,-0.09712296724319458,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.09712296724319458
focus_only_topk@k=7,brightness,-0.05,0.16666666666666666,0.278350293636322,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.278350293636322
focus_only_topk@k=7,contrast,0.9,0.75,-0.09684616327285767,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.09684616327285767
focus_only_topk@k=7,contrast,1.1,0.16666666666666666,0.4332558512687683,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4332558512687683
occupancy_only_topk@k=1,blur,0.8,1.0,,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,
occupancy_only_topk@k=1,blur,1.2,1.0,3.277073860168457,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.277073860168457
occupancy_only_topk@k=1,noise,0.01,1.0,0.6488308906555176,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.6488308906555176
occupancy_only_topk@k=1,noise,0.02,1.0,0.4165642261505127,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4165642261505127
occupancy_only_topk@k=1,brightness,0.05,0.0,-0.16952717304229736,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.16952717304229736
occupancy_only_topk@k=1,brightness,-0.05,1.0,0.43258994817733765,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.43258994817733765
occupancy_only_topk@k=1,contrast,0.9,0.0,-0.1005474328994751,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.1005474328994751
occupancy_only_topk@k=1,contrast,1.1,1.0,0.4752632975578308,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4752632975578308
occupancy_only_topk@k=3,blur,0.8,1.0,2.6089738607406616,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,2.6089738607406616
occupancy_only_topk@k=3,blur,1.2,1.0,2.941022276878357,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,2.941022276878357
occupancy_only_topk@k=3,noise,0.01,1.0,0.2750132083892822,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.2750132083892822
occupancy_only_topk@k=3,noise,0.02,1.0,0.4163057804107666,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4163057804107666
occupancy_only_topk@k=3,brightness,0.05,0.0,-0.4294344186782837,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.4294344186782837
occupancy_only_topk@k=3,brightness,-0.05,1.0,0.3979623317718506,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.3979623317718506
occupancy_only_topk@k=3,contrast,0.9,0.5,-0.28726470470428467,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.28726470470428467
occupancy_only_topk@k=3,contrast,1.1,1.0,0.4158722162246704,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4158722162246704
occupancy_only_topk@k=5,blur,0.8,1.0,2.8030481338500977,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,2.8030481338500977
occupancy_only_topk@k=5,blur,1.2,1.0,3.015537977218628,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.015537977218628
occupancy_only_topk@k=5,noise,0.01,1.0,0.34997856616973877,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.34997856616973877
occupancy_only_topk@k=5,noise,0.02,1.0,0.4913264513015747,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4913264513015747
occupancy_only_topk@k=5,brightness,0.05,0.0,-0.35236895084381104,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.35236895084381104
occupancy_only_topk@k=5,brightness,-0.05,1.0,0.43307745456695557,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.43307745456695557
occupancy_only_topk@k=5,contrast,0.9,0.6666666666666666,-0.2123950719833374,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.2123950719833374
occupancy_only_topk@k=5,contrast,1.1,1.0,0.4528793692588806,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4528793692588806
occupancy_only_topk@k=7,blur,0.8,1.0,2.9444799423217773,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,2.9444799423217773
occupancy_only_topk@k=7,blur,1.2,1.0,3.2646182775497437,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.2646182775497437
occupancy_only_topk@k=7,noise,0.01,1.0,0.7434574365615845,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.7434574365615845
occupancy_only_topk@k=7,noise,0.02,1.0,0.5111755132675171,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.5111755132675171
occupancy_only_topk@k=7,brightness,0.05,0.0,-0.33251988887786865,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.33251988887786865
occupancy_only_topk@k=7,brightness,-0.05,1.0,0.4926123023033142,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4926123023033142
occupancy_only_topk@k=7,contrast,0.9,0.75,-0.19254601001739502,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.19254601001739502
occupancy_only_topk@k=7,contrast,1.1,1.0,0.48284482955932617,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.48284482955932617
hybrid_proposed,blur,0.8,0.8983050847457628,3.012993812561035,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.012993812561035
hybrid_proposed,blur,1.2,0.8983050847457628,3.214938759803772,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.214938759803772
hybrid_proposed,noise,0.01,0.8064516129032258,0.31516778469085693,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.31516778469085693
hybrid_proposed,noise,0.02,0.8064516129032258,0.169641375541687,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.169641375541687
hybrid_proposed,brightness,0.05,0.8983050847457628,-0.1295679807662964,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.1295679807662964
hybrid_proposed,brightness,-0.05,0.6470588235294118,0.4164719581604004,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4164719581604004
hybrid_proposed,contrast,0.9,0.8983050847457628,-0.13854467868804932,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.13854467868804932
hybrid_proposed,contrast,1.1,0.75,0.4180685877799988,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4180685877799988
all_rois,blur,0.8,1.0,2.9475293159484863,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,2.9475293159484863
all_rois,blur,1.2,1.0,3.2257332801818848,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.2257332801818848
all_rois,noise,0.01,1.0,0.5809733867645264,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.5809733867645264
all_rois,noise,0.02,1.0,0.2845730781555176,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.2845730781555176
all_rois,brightness,0.05,1.0,-0.2156977653503418,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.2156977653503418
all_rois,brightness,-0.05,1.0,0.473605751991272,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.473605751991272
all_rois,contrast,0.9,1.0,-0.21584069728851318,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.21584069728851318
all_rois,contrast,1.1,1.0,0.4928656220436096,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4928656220436096
cnn_adaptive,blur,0.8,0.8983050847457628,3.012993812561035,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.012993812561035
cnn_adaptive,blur,1.2,0.8983050847457628,3.214938759803772,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,3.214938759803772
cnn_adaptive,noise,0.01,0.8064516129032258,0.31516778469085693,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.31516778469085693
cnn_adaptive,noise,0.02,0.8064516129032258,0.169641375541687,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.169641375541687
cnn_adaptive,brightness,0.05,0.8983050847457628,-0.1295679807662964,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.1295679807662964
cnn_adaptive,brightness,-0.05,0.6470588235294118,0.4164719581604004,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4164719581604004
cnn_adaptive,contrast,0.9,0.8983050847457628,-0.13854467868804932,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,-0.13854467868804932
cnn_adaptive,contrast,1.1,0.75,0.4180685877799988,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos004_0/pos004_0_page_12.png,0.4180685877799988
center_top1,blur,0.8,1.0,-0.01979905366897583,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,-0.01979905366897583
center_top1,blur,1.2,1.0,-0.024849355220794678,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,-0.024849355220794678
center_top1,noise,0.01,1.0,0.04499262571334839,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.04499262571334839
center_top1,noise,0.02,1.0,2.8079477548599243,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,2.8079477548599243
center_top1,brightness,0.05,1.0,0.020715057849884033,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.020715057849884033
center_top1,brightness,-0.05,1.0,0.020791172981262207,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.020791172981262207
center_top1,contrast,0.9,1.0,0.020695030689239502,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.020695030689239502
center_top1,contrast,1.1,1.0,0.020741701126098633,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.020741701126098633
random_k@k=1,blur,0.8,1.0,0.2367032766342163,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.2367032766342163
random_k@k=1,blur,1.2,1.0,0.27264612913131714,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.27264612913131714
random_k@k=1,noise,0.01,1.0,0.039887964725494385,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.039887964725494385
random_k@k=1,noise,0.02,1.0,-0.07024639844894409,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,-0.07024639844894409
random_k@k=1,brightness,0.05,1.0,0.13181132078170776,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.13181132078170776
random_k@k=1,brightness,-0.05,1.0,0.13168668746948242,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.13168668746948242
random_k@k=1,contrast,0.9,1.0,0.13178741931915283,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.13178741931915283
random_k@k=1,contrast,1.1,1.0,0.13166695833206177,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.13166695833206177
random_k@k=3,blur,0.8,1.0,0.19164156913757324,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.19164156913757324
random_k@k=3,blur,1.2,1.0,0.2243722677230835,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.2243722677230835
random_k@k=3,noise,0.01,1.0,-0.021501481533050537,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,-0.021501481533050537
random_k@k=3,noise,0.02,1.0,-0.13150262832641602,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,-0.13150262832641602
random_k@k=3,brightness,0.05,1.0,0.07058954238891602,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.07058954238891602
random_k@k=3,brightness,-0.05,1.0,0.07064372301101685,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.07064372301101685
random_k@k=3,contrast,0.9,1.0,0.07060033082962036,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.07060033082962036
random_k@k=3,contrast,1.1,1.0,0.07059282064437866,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.07059282064437866
random_k@k=5,blur,0.8,1.0,0.17743712663650513,bma,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/bma_imgs/pos005_3/pos005_3_page_12.png,0.17743712663650513
